"id","quantity","seller_id","buyer_id","energy_source","settlement_price_sell","settlement_price_buy","fee_ask","fee_bid","time_creation","time_purchase","time_consumption"
2944,5,grid,R5,grid,0.1449,0.1449,,,1530441300,1530441360,1530441360
2945,16,grid,R6,grid,0.1449,0.1449,,,1530441300,1530441360,1530441360
2946,5,R7,R5,solar,0.0924,0.1187,,,1530441360,1530441360,1530441420
2947,2,R14,R9,grid,0.0,-0.1449,,,1530441360,1530441420,
2948,4,R6,R9,grid,0.0,-0.1449,,,1530441360,1530441420,
2949,3,R7,R5,solar,0.0924,0.1187,,,1530441360,1530441360,
2950,16,R6,R5,solar,0.11,0.1187,,,1530441360,1530441360,
2951,9,grid,R10,grid,0.1449,0.1449,,,1530441360,1530441420,1530441420
2952,6,grid,R11,grid,0.1449,0.1449,,,1530441360,1530441420,1530441420
2953,14,grid,R7,grid,0.1449,0.1449,,,1530441360,1530441420,1530441420
2954,14,grid,R14,grid,0.1449,0.1449,,,1530441360,1530441420,1530441420
2955,5,grid,R8,grid,0.1449,0.1449,,,1530441360,1530441420,1530441420
2956,11,grid,R12,grid,0.1449,0.1449,,,1530441360,1530441420,1530441420
2957,4,grid,R13,grid,0.1449,0.1449,,,1530441360,1530441420,1530441420
2958,4,grid,R9,grid,0.1449,0.1449,,,1530441360,1530441420,1530441420
2959,16,grid,R6,grid,0.1449,0.1449,,,1530441360,1530441420,1530441420
2960,6,R13,R11,solar,0.0854,0.0917,,,1530441420,1530441420,1530441480
2961,11,R13,R12,solar,0.0854,0.135,,,1530441420,1530441420,1530441480
2962,6,R13,R11,solar,0.0854,0.0917,,,1530441420,1530441420,
2963,1,R13,R12,solar,0.0854,0.135,,,1530441420,1530441420,
2964,9,grid,R10,grid,0.1449,0.1449,,,1530441420,1530441480,1530441480
2965,14,grid,R7,grid,0.1449,0.1449,,,1530441420,1530441480,1530441480
2966,15,grid,R14,grid,0.1449,0.1449,,,1530441420,1530441480,1530441480
2967,5,grid,R8,grid,0.1449,0.1449,,,1530441420,1530441480,1530441480
2968,5,grid,R13,grid,0.1449,0.1449,,,1530441420,1530441480,1530441480
2969,4,grid,R9,grid,0.1449,0.1449,,,1530441420,1530441480,1530441480
2970,5,grid,R5,grid,0.1449,0.1449,,,1530441420,1530441480,1530441480
2971,16,grid,R6,grid,0.1449,0.1449,,,1530441420,1530441480,1530441480
2972,2,R12,R5,grid,0.0,-0.1449,,,1530441480,1530441540,
2973,9,grid,R10,grid,0.1449,0.1449,,,1530441480,1530441540,1530441540
2974,6,grid,R11,grid,0.1449,0.1449,,,1530441480,1530441540,1530441540
2975,14,grid,R7,grid,0.1449,0.1449,,,1530441480,1530441540,1530441540
2976,14,grid,R14,grid,0.1449,0.1449,,,1530441480,1530441540,1530441540
2977,5,grid,R8,grid,0.1449,0.1449,,,1530441480,1530441540,1530441540
2978,11,grid,R12,grid,0.1449,0.1449,,,1530441480,1530441540,1530441540
2979,5,grid,R13,grid,0.1449,0.1449,,,1530441480,1530441540,1530441540
2980,4,grid,R9,grid,0.1449,0.1449,,,1530441480,1530441540,1530441540
2981,5,grid,R5,grid,0.1449,0.1449,,,1530441480,1530441540,1530441540
2982,16,grid,R6,grid,0.1449,0.1449,,,1530441480,1530441540,1530441540
2983,5,R7,R8,solar,0.0726,0.1328,,,1530441540,1530441540,1530441600
2984,4,R7,R9,solar,0.0726,0.1363,,,1530441540,1530441540,1530441600
2985,3,R13,R10,grid,0.0,-0.1449,,,1530441540,1530441600,
2986,2,R5,R10,grid,0.0,-0.1449,,,1530441540,1530441600,
2987,6,R6,R10,grid,0.0,-0.1449,,,1530441540,1530441600,
2988,7,R7,R8,solar,0.0726,0.1328,,,1530441540,1530441540,
2989,5,R6,R8,solar,0.0905,0.1328,,,1530441540,1530441540,
2990,3,R7,R9,solar,0.0726,0.1363,,,1530441540,1530441540,
2991,9,grid,R10,grid,0.1449,0.1449,,,1530441540,1530441600,1530441600
2992,6,grid,R11,grid,0.1449,0.1449,,,1530441540,1530441600,1530441600
2993,13,grid,R7,grid,0.1449,0.1449,,,1530441540,1530441600,1530441600
2994,14,grid,R14,grid,0.1449,0.1449,,,1530441540,1530441600,1530441600
2995,10,grid,R12,grid,0.1449,0.1449,,,1530441540,1530441600,1530441600
2996,5,grid,R13,grid,0.1449,0.1449,,,1530441540,1530441600,1530441600
2997,5,grid,R5,grid,0.1449,0.1449,,,1530441540,1530441600,1530441600
2998,14,grid,R6,grid,0.1449,0.1449,,,1530441540,1530441600,1530441600
2999,6,R9,R11,solar,0.0801,0.1177,,,1530441600,1530441600,1530441660
3000,5,R14,R8,solar,0.0911,0.1156,,,1530441600,1530441600,1530441660
3001,5,R13,R5,solar,0.0706,0.1254,,,1530441600,1530441600,1530441660
3002,4,R9,R11,solar,0.0801,0.1177,,,1530441600,1530441600,
3003,6,R14,R8,solar,0.0911,0.1156,,,1530441600,1530441600,
3004,1,R9,R8,solar,0.0801,0.1156,,,1530441600,1530441600,
3005,15,R13,R5,solar,0.0706,0.1254,,,1530441600,1530441600,
3006,2,R9,R5,solar,0.0801,0.1254,,,1530441600,1530441600,
3007,9,grid,R10,grid,0.1449,0.1449,,,1530441600,1530441660,1530441660
3008,21,grid,R7,grid,0.1449,0.1449,,,1530441600,1530441660,1530441660
3009,14,grid,R14,grid,0.1449,0.1449,,,1530441600,1530441660,1530441660
3010,11,grid,R12,grid,0.1449,0.1449,,,1530441600,1530441660,1530441660
3011,5,grid,R13,grid,0.1449,0.1449,,,1530441600,1530441660,1530441660
3012,4,grid,R9,grid,0.1449,0.1449,,,1530441600,1530441660,1530441660
3013,14,grid,R6,grid,0.1449,0.1449,,,1530441600,1530441660,1530441660
3014,6,R7,R11,solar,0.1058,0.1079,,,1530441660,1530441660,1530441720
3015,7,R14,R6,solar,0.0886,0.1214,,,1530441660,1530441660,1530441720
3016,2,R12,R10,grid,0.0,-0.1449,,,1530441660,1530441720,
3017,2,R7,R11,solar,0.1058,0.1079,,,1530441660,1530441660,
3018,2,R14,R6,solar,0.0886,0.1214,,,1530441660,1530441660,
3019,6,R8,R6,solar,0.0889,0.1214,,,1530441660,1530441660,
3020,9,grid,R10,grid,0.1449,0.1449,,,1530441660,1530441720,1530441720
3021,13,grid,R7,grid,0.1449,0.1449,,,1530441660,1530441720,1530441720
3022,14,grid,R14,grid,0.1449,0.1449,,,1530441660,1530441720,1530441720
3023,5,grid,R8,grid,0.1449,0.1449,,,1530441660,1530441720,1530441720
3024,11,grid,R12,grid,0.1449,0.1449,,,1530441660,1530441720,1530441720
3025,5,grid,R13,grid,0.1449,0.1449,,,1530441660,1530441720,1530441720
3026,4,grid,R9,grid,0.1449,0.1449,,,1530441660,1530441720,1530441720
3027,5,grid,R5,grid,0.1449,0.1449,,,1530441660,1530441720,1530441720
3028,5,R11,R13,solar,0.0703,0.1345,,,1530441720,1530441720,1530441780
3029,5,R8,R5,solar,0.0809,0.0945,,,1530441720,1530441720,1530441780
3030,3,R11,R10,grid,0.0,-0.1449,,,1530441720,1530441780,
3031,6,R8,R10,grid,0.0,-0.1449,,,1530441720,1530441780,
3032,3,R12,R10,grid,0.0,-0.1449,,,1530441720,1530441780,
3033,1,R8,R14,grid,0.0,-0.1449,,,1530441720,1530441780,
3034,5,R11,R13,solar,0.0703,0.1345,,,1530441720,1530441720,
3035,1,R8,R5,solar,0.0809,0.0945,,,1530441720,1530441720,
3036,9,grid,R10,grid,0.1449,0.1449,,,1530441720,1530441780,1530441780
3037,6,grid,R11,grid,0.1449,0.1449,,,1530441720,1530441780,1530441780
3038,13,grid,R7,grid,0.1449,0.1449,,,1530441720,1530441780,1530441780
3039,14,grid,R14,grid,0.1449,0.1449,,,1530441720,1530441780,1530441780
3040,5,grid,R8,grid,0.1449,0.1449,,,1530441720,1530441780,1530441780
3041,11,grid,R12,grid,0.1449,0.1449,,,1530441720,1530441780,1530441780
3042,5,grid,R9,grid,0.1449,0.1449,,,1530441720,1530441780,1530441780
3043,6,grid,R6,grid,0.1449,0.1449,,,1530441720,1530441780,1530441780
3044,7,R6,R9,solar,0.0727,0.1306,,,1530441780,1530441780,1530441840
3045,10,R6,R14,grid,0.0,-0.1449,,,1530441780,1530441840,
3046,2,R8,R9,grid,0.0,-0.1449,,,1530441780,1530441840,
3047,6,R6,R9,solar,0.0727,0.1306,,,1530441780,1530441780,
3048,4,R8,R5,grid,0.0,-0.1449,,,1530441780,1530441840,
3049,9,grid,R10,grid,0.1449,0.1449,,,1530441780,1530441840,1530441840
3050,6,grid,R11,grid,0.1449,0.1449,,,1530441780,1530441840,1530441840
3051,13,grid,R7,grid,0.1449,0.1449,,,1530441780,1530441840,1530441840
3052,14,grid,R14,grid,0.1449,0.1449,,,1530441780,1530441840,1530441840
3053,5,grid,R8,grid,0.1449,0.1449,,,1530441780,1530441840,1530441840
3054,10,grid,R12,grid,0.1449,0.1449,,,1530441780,1530441840,1530441840
3055,5,grid,R13,grid,0.1449,0.1449,,,1530441780,1530441840,1530441840
3056,7,grid,R5,grid,0.1449,0.1449,,,1530441780,1530441840,1530441840
3057,6,grid,R6,grid,0.1449,0.1449,,,1530441780,1530441840,1530441840
3058,7,R5,R11,solar,0.0767,0.1029,,,1530441840,1530441840,1530441900
3059,13,R6,R14,solar,0.0857,0.102,,,1530441840,1530441840,1530441900
3060,3,R10,R11,grid,0.0,-0.1449,,,1530441840,1530441900,
3061,11,R5,R11,solar,0.0767,0.1029,,,1530441840,1530441840,
3062,5,R6,R14,solar,0.0857,0.102,,,1530441840,1530441840,
3063,15,R6,R8,grid,0.0,-0.1449,,,1530441840,1530441900,
3064,9,grid,R10,grid,0.1449,0.1449,,,1530441840,1530441900,1530441900
3065,13,grid,R7,grid,0.1449,0.1449,,,1530441840,1530441900,1530441900
3066,5,grid,R8,grid,0.1449,0.1449,,,1530441840,1530441900,1530441900
3067,11,grid,R12,grid,0.1449,0.1449,,,1530441840,1530441900,1530441900
3068,5,grid,R13,grid,0.1449,0.1449,,,1530441840,1530441900,1530441900
3069,7,grid,R9,grid,0.1449,0.1449,,,1530441840,1530441900,1530441900
3070,8,grid,R5,grid,0.1449,0.1449,,,1530441840,1530441900,1530441900
3071,6,grid,R6,grid,0.1449,0.1449,,,1530441840,1530441900,1530441900
3072,9,R5,R10,grid,0.0,-0.1449,,,1530441900,1530441960,
3073,2,R6,R10,grid,0.0,-0.1449,,,1530441900,1530441960,
3074,9,grid,R10,grid,0.1449,0.1449,,,1530441900,1530441960,1530441960
3075,7,grid,R11,grid,0.1449,0.1449,,,1530441900,1530441960,1530441960
3076,12,grid,R7,grid,0.1449,0.1449,,,1530441900,1530441960,1530441960
3077,13,grid,R14,grid,0.1449,0.1449,,,1530441900,1530441960,1530441960
3078,5,grid,R8,grid,0.1449,0.1449,,,1530441900,1530441960,1530441960
3079,11,grid,R12,grid,0.1449,0.1449,,,1530441900,1530441960,1530441960
3080,5,grid,R13,grid,0.1449,0.1449,,,1530441900,1530441960,1530441960
3081,7,grid,R9,grid,0.1449,0.1449,,,1530441900,1530441960,1530441960
3082,8,grid,R5,grid,0.1449,0.1449,,,1530441900,1530441960,1530441960
3083,6,grid,R6,grid,0.1449,0.1449,,,1530441900,1530441960,1530441960
3084,5,R11,R8,solar,0.0719,0.1367,,,1530441960,1530441960,1530442020
3085,6,R5,R6,solar,0.0738,0.0931,,,1530441960,1530441960,1530442020
3086,3,R11,R8,solar,0.0719,0.1367,,,1530441960,1530441960,
3087,6,R11,R6,grid,0.0,-0.1449,,,1530441960,1530442020,
3088,5,R13,R6,grid,0.0,-0.1449,,,1530441960,1530442020,
3089,3,R5,R6,solar,0.0738,0.0931,,,1530441960,1530441960,
3090,9,grid,R10,grid,0.1449,0.1449,,,1530441960,1530442020,1530442020
3091,7,grid,R11,grid,0.1449,0.1449,,,1530441960,1530442020,1530442020
3092,12,grid,R7,grid,0.1449,0.1449,,,1530441960,1530442020,1530442020
3093,13,grid,R14,grid,0.1449,0.1449,,,1530441960,1530442020,1530442020
3094,11,grid,R12,grid,0.1449,0.1449,,,1530441960,1530442020,1530442020
3095,5,grid,R13,grid,0.1449,0.1449,,,1530441960,1530442020,1530442020
3096,7,grid,R9,grid,0.1449,0.1449,,,1530441960,1530442020,1530442020
3097,8,grid,R5,grid,0.1449,0.1449,,,1530441960,1530442020,1530442020
3098,4,R13,R10,grid,0.0,-0.1449,,,1530442020,1530442080,
3099,10,R13,R7,grid,0.0,-0.1449,,,1530442020,1530442080,
3100,9,grid,R10,grid,0.1449,0.1449,,,1530442020,1530442080,1530442080
3101,5,grid,R11,grid,0.1449,0.1449,,,1530442020,1530442080,1530442080
3102,12,grid,R7,grid,0.1449,0.1449,,,1530442020,1530442080,1530442080
3103,13,grid,R14,grid,0.1449,0.1449,,,1530442020,1530442080,1530442080
3104,5,grid,R8,grid,0.1449,0.1449,,,1530442020,1530442080,1530442080
3105,10,grid,R12,grid,0.1449,0.1449,,,1530442020,1530442080,1530442080
3106,3,grid,R13,grid,0.1449,0.1449,,,1530442020,1530442080,1530442080
3107,7,grid,R9,grid,0.1449,0.1449,,,1530442020,1530442080,1530442080
3108,8,grid,R5,grid,0.1449,0.1449,,,1530442020,1530442080,1530442080
3109,6,grid,R6,grid,0.1449,0.1449,,,1530442020,1530442080,1530442080
3110,7,R12,R9,solar,0.0892,0.1356,,,1530442080,1530442080,1530442140
3111,2,R7,R14,grid,0.0,-0.1449,,,1530442080,1530442140,
3112,3,R7,R9,grid,0.0,-0.1449,,,1530442080,1530442140,
3113,8,R12,R9,solar,0.0892,0.1356,,,1530442080,1530442080,
3114,9,grid,R10,grid,0.1449,0.1449,,,1530442080,1530442140,1530442140
3115,5,grid,R11,grid,0.1449,0.1449,,,1530442080,1530442140,1530442140
3116,12,grid,R7,grid,0.1449,0.1449,,,1530442080,1530442140,1530442140
3117,13,grid,R14,grid,0.1449,0.1449,,,1530442080,1530442140,1530442140
3118,5,grid,R8,grid,0.1449,0.1449,,,1530442080,1530442140,1530442140
3119,8,grid,R12,grid,0.1449,0.1449,,,1530442080,1530442140,1530442140
3120,3,grid,R13,grid,0.1449,0.1449,,,1530442080,1530442140,1530442140
3121,8,grid,R5,grid,0.1449,0.1449,,,1530442080,1530442140,1530442140
3122,6,grid,R6,grid,0.1449,0.1449,,,1530442080,1530442140,1530442140
3123,5,R13,R11,solar,0.0753,0.1069,,,1530442140,1530442140,1530442200
3124,6,R13,R11,solar,0.0753,0.1069,,,1530442140,1530442140,
3125,7,R13,R7,grid,0.0,-0.1449,,,1530442140,1530442200,
3126,9,R13,R14,grid,0.0,-0.1449,,,1530442140,1530442200,
3127,4,R9,R14,grid,0.0,-0.1449,,,1530442140,1530442200,
3128,1,R9,R12,grid,0.0,-0.1449,,,1530442140,1530442200,
3129,9,grid,R10,grid,0.1449,0.1449,,,1530442140,1530442200,1530442200
3130,12,grid,R7,grid,0.1449,0.1449,,,1530442140,1530442200,1530442200
3131,13,grid,R14,grid,0.1449,0.1449,,,1530442140,1530442200,1530442200
3132,5,grid,R8,grid,0.1449,0.1449,,,1530442140,1530442200,1530442200
3133,8,grid,R12,grid,0.1449,0.1449,,,1530442140,1530442200,1530442200
3134,3,grid,R13,grid,0.1449,0.1449,,,1530442140,1530442200,1530442200
3135,7,grid,R9,grid,0.1449,0.1449,,,1530442140,1530442200,1530442200
3136,18,grid,R5,grid,0.1449,0.1449,,,1530442140,1530442200,1530442200
3137,6,grid,R6,grid,0.1449,0.1449,,,1530442140,1530442200,1530442200
3138,13,R8,R5,grid,0.0,-0.1449,,,1530442200,1530442260,
3139,9,grid,R10,grid,0.1449,0.1449,,,1530442200,1530442260,1530442260
3140,5,grid,R11,grid,0.1449,0.1449,,,1530442200,1530442260,1530442260
3141,13,grid,R7,grid,0.1449,0.1449,,,1530442200,1530442260,1530442260
3142,13,grid,R14,grid,0.1449,0.1449,,,1530442200,1530442260,1530442260
3143,5,grid,R8,grid,0.1449,0.1449,,,1530442200,1530442260,1530442260
3144,8,grid,R12,grid,0.1449,0.1449,,,1530442200,1530442260,1530442260
3145,3,grid,R13,grid,0.1449,0.1449,,,1530442200,1530442260,1530442260
3146,7,grid,R9,grid,0.1449,0.1449,,,1530442200,1530442260,1530442260
3147,21,grid,R5,grid,0.1449,0.1449,,,1530442200,1530442260,1530442260
3148,6,grid,R6,grid,0.1449,0.1449,,,1530442200,1530442260,1530442260
3149,10,R11,R5,solar,0.0722,0.1396,,,1530442260,1530442260,1530442320
3150,1,R14,R8,grid,0.0,-0.1449,,,1530442260,1530442320,
3151,7,R11,R5,solar,0.0722,0.1396,,,1530442260,1530442260,
3152,6,R14,R5,solar,0.0967,0.1396,,,1530442260,1530442260,
3153,9,grid,R10,grid,0.1449,0.1449,,,1530442260,1530442320,1530442320
3154,5,grid,R11,grid,0.1449,0.1449,,,1530442260,1530442320,1530442320
3155,13,grid,R7,grid,0.1449,0.1449,,,1530442260,1530442320,1530442320
3156,13,grid,R14,grid,0.1449,0.1449,,,1530442260,1530442320,1530442320
3157,5,grid,R8,grid,0.1449,0.1449,,,1530442260,1530442320,1530442320
3158,9,grid,R12,grid,0.1449,0.1449,,,1530442260,1530442320,1530442320
3159,3,grid,R13,grid,0.1449,0.1449,,,1530442260,1530442320,1530442320
3160,7,grid,R9,grid,0.1449,0.1449,,,1530442260,1530442320,1530442320
3161,6,grid,R6,grid,0.1449,0.1449,,,1530442260,1530442320,1530442320
3162,12,R6,R7,solar,0.0758,0.1211,,,1530442320,1530442320,1530442380
3163,1,R5,R11,grid,0.0,-0.1449,,,1530442320,1530442380,
3164,7,R5,R7,grid,0.0,-0.1449,,,1530442320,1530442380,
3165,2,R6,R7,solar,0.0758,0.1211,,,1530442320,1530442320,
3166,13,R6,R8,grid,0.0,-0.1449,,,1530442320,1530442380,
3167,4,R5,R12,grid,0.0,-0.1449,,,1530442320,1530442380,
3168,9,grid,R10,grid,0.1449,0.1449,,,1530442320,1530442380,1530442380
3169,5,grid,R11,grid,0.1449,0.1449,,,1530442320,1530442380,1530442380
3170,13,grid,R14,grid,0.1449,0.1449,,,1530442320,1530442380,1530442380
3171,5,grid,R8,grid,0.1449,0.1449,,,1530442320,1530442380,1530442380
3172,9,grid,R12,grid,0.1449,0.1449,,,1530442320,1530442380,1530442380
3173,3,grid,R13,grid,0.1449,0.1449,,,1530442320,1530442380,1530442380
3174,7,grid,R9,grid,0.1449,0.1449,,,1530442320,1530442380,1530442380
3175,11,grid,R5,grid,0.1449,0.1449,,,1530442320,1530442380,1530442380
3176,6,grid,R6,grid,0.1449,0.1449,,,1530442320,1530442380,1530442380
3177,7,R6,R9,solar,0.0762,0.1041,,,1530442380,1530442380,1530442440
3178,6,R11,R9,grid,0.0,-0.1449,,,1530442380,1530442440,
3179,2,R14,R9,grid,0.0,-0.1449,,,1530442380,1530442440,
3180,4,R6,R9,solar,0.0762,0.1041,,,1530442380,1530442380,
3181,9,grid,R10,grid,0.1449,0.1449,,,1530442380,1530442440,1530442440
3182,5,grid,R11,grid,0.1449,0.1449,,,1530442380,1530442440,1530442440
3183,12,grid,R7,grid,0.1449,0.1449,,,1530442380,1530442440,1530442440
3184,13,grid,R14,grid,0.1449,0.1449,,,1530442380,1530442440,1530442440
3185,5,grid,R8,grid,0.1449,0.1449,,,1530442380,1530442440,1530442440
3186,9,grid,R12,grid,0.1449,0.1449,,,1530442380,1530442440,1530442440
3187,3,grid,R13,grid,0.1449,0.1449,,,1530442380,1530442440,1530442440
3188,8,grid,R5,grid,0.1449,0.1449,,,1530442380,1530442440,1530442440
3189,6,grid,R6,grid,0.1449,0.1449,,,1530442380,1530442440,1530442440
3190,5,R5,R11,solar,0.0929,0.1353,,,1530442440,1530442440,1530442500
3191,5,R9,R10,grid,0.0,-0.1449,,,1530442440,1530442500,
3192,3,R7,R11,grid,0.0,-0.1449,,,1530442440,1530442500,
3193,2,R12,R11,grid,0.0,-0.1449,,,1530442440,1530442500,
3194,1,R13,R11,grid,0.0,-0.1449,,,1530442440,1530442500,
3195,1,R5,R11,solar,0.0929,0.1353,,,1530442440,1530442440,
3196,9,grid,R10,grid,0.1449,0.1449,,,1530442440,1530442500,1530442500
3197,12,grid,R7,grid,0.1449,0.1449,,,1530442440,1530442500,1530442500
3198,14,grid,R14,grid,0.1449,0.1449,,,1530442440,1530442500,1530442500
3199,5,grid,R8,grid,0.1449,0.1449,,,1530442440,1530442500,1530442500
3200,9,grid,R12,grid,0.1449,0.1449,,,1530442440,1530442500,1530442500
3201,3,grid,R13,grid,0.1449,0.1449,,,1530442440,1530442500,1530442500
3202,6,grid,R9,grid,0.1449,0.1449,,,1530442440,1530442500,1530442500
3203,8,grid,R5,grid,0.1449,0.1449,,,1530442440,1530442500,1530442500
3204,6,grid,R6,grid,0.1449,0.1449,,,1530442440,1530442500,1530442500
3205,8,R14,R5,solar,0.0789,0.1015,,,1530442500,1530442500,1530442560
3206,9,R14,R12,grid,0.0,-0.1449,,,1530442500,1530442560,
3207,6,R14,R5,solar,0.0789,0.1015,,,1530442500,1530442500,
3208,9,grid,R10,grid,0.1449,0.1449,,,1530442500,1530442560,1530442560
3209,5,grid,R11,grid,0.1449,0.1449,,,1530442500,1530442560,1530442560
3210,12,grid,R7,grid,0.1449,0.1449,,,1530442500,1530442560,1530442560
3211,13,grid,R14,grid,0.1449,0.1449,,,1530442500,1530442560,1530442560
3212,7,grid,R8,grid,0.1449,0.1449,,,1530442500,1530442560,1530442560
3213,9,grid,R12,grid,0.1449,0.1449,,,1530442500,1530442560,1530442560
3214,4,grid,R13,grid,0.1449,0.1449,,,1530442500,1530442560,1530442560
3215,4,grid,R9,grid,0.1449,0.1449,,,1530442500,1530442560,1530442560
3216,6,grid,R6,grid,0.1449,0.1449,,,1530442500,1530442560,1530442560
3217,4,R10,R11,solar,0.1099,0.1289,,,1530442560,1530442560,1530442620
3218,5,R10,R11,solar,0.1099,0.1289,,,1530442560,1530442560,
3219,5,R9,R11,solar,0.1024,0.1289,,,1530442560,1530442560,
3220,10,R6,R11,solar,0.0974,0.1289,,,1530442560,1530442560,
3221,8,R10,R7,grid,0.0,-0.1449,,,1530442560,1530442620,
3222,9,grid,R10,grid,0.1449,0.1449,,,1530442560,1530442620,1530442620
3223,12,grid,R7,grid,0.1449,0.1449,,,1530442560,1530442620,1530442620
3224,11,grid,R14,grid,0.1449,0.1449,,,1530442560,1530442620,1530442620
3225,7,grid,R8,grid,0.1449,0.1449,,,1530442560,1530442620,1530442620
3226,9,grid,R12,grid,0.1449,0.1449,,,1530442560,1530442620,1530442620
3227,5,grid,R13,grid,0.1449,0.1449,,,1530442560,1530442620,1530442620
3228,4,grid,R9,grid,0.1449,0.1449,,,1530442560,1530442620,1530442620
3229,8,grid,R5,grid,0.1449,0.1449,,,1530442560,1530442620,1530442620
3230,6,grid,R6,grid,0.1449,0.1449,,,1530442560,1530442620,1530442620
3231,9,R7,R10,solar,0.072,0.1394,,,1530442620,1530442620,1530442680
3232,11,R9,R12,solar,0.0915,0.1192,,,1530442620,1530442620,1530442680
3233,5,R14,R13,solar,0.092,0.1101,,,1530442620,1530442620,1530442680
3234,8,R14,R5,solar,0.092,0.1191,,,1530442620,1530442620,1530442680
3235,3,R11,R10,grid,0.0,-0.1449,,,1530442620,1530442680,
3236,10,R7,R10,solar,0.072,0.1394,,,1530442620,1530442620,
3237,5,R11,R12,grid,0.0,-0.1449,,,1530442620,1530442680,
3238,1,R9,R12,solar,0.0915,0.1192,,,1530442620,1530442620,
3239,2,R14,R13,solar,0.092,0.1101,,,1530442620,1530442620,
3240,3,R14,R5,solar,0.092,0.1191,,,1530442620,1530442620,
3241,3,R9,R5,solar,0.0915,0.1191,,,1530442620,1530442620,
3242,4,grid,R11,grid,0.1449,0.1449,,,1530442620,1530442680,1530442680
3243,12,grid,R7,grid,0.1449,0.1449,,,1530442620,1530442680,1530442680
3244,11,grid,R14,grid,0.1449,0.1449,,,1530442620,1530442680,1530442680
3245,7,grid,R8,grid,0.1449,0.1449,,,1530442620,1530442680,1530442680
3246,4,grid,R9,grid,0.1449,0.1449,,,1530442620,1530442680,1530442680
3247,6,grid,R6,grid,0.1449,0.1449,,,1530442620,1530442680,1530442680
3248,9,R8,R10,solar,0.0782,0.14,,,1530442680,1530442680,1530442740
3249,4,R14,R11,solar,0.0949,0.135,,,1530442680,1530442680,1530442740
3250,6,R7,R6,solar,0.1179,0.1286,,,1530442680,1530442680,1530442740
3251,13,R8,R10,solar,0.0782,0.14,,,1530442680,1530442680,
3252,20,R14,R11,solar,0.0949,0.135,,,1530442680,1530442680,
3253,1,R7,R6,solar,0.1179,0.1286,,,1530442680,1530442680,
3254,12,grid,R7,grid,0.1449,0.1449,,,1530442680,1530442740,1530442740
3255,10,grid,R14,grid,0.1449,0.1449,,,1530442680,1530442740,1530442740
3256,7,grid,R8,grid,0.1449,0.1449,,,1530442680,1530442740,1530442740
3257,12,grid,R12,grid,0.1449,0.1449,,,1530442680,1530442740,1530442740
3258,5,grid,R13,grid,0.1449,0.1449,,,1530442680,1530442740,1530442740
3259,4,grid,R9,grid,0.1449,0.1449,,,1530442680,1530442740,1530442740
3260,8,grid,R5,grid,0.1449,0.1449,,,1530442680,1530442740,1530442740
3261,5,R8,R13,solar,0.0769,0.1034,,,1530442740,1530442740,1530442800
3262,8,R7,R5,solar,0.07,0.1284,,,1530442740,1530442740,1530442800
3263,1,R8,R13,solar,0.0769,0.1034,,,1530442740,1530442740,
3264,1,R9,R13,solar,0.1028,0.1034,,,1530442740,1530442740,
3265,6,R7,R5,solar,0.07,0.1284,,,1530442740,1530442740,
3266,3,R8,R5,solar,0.0769,0.1284,,,1530442740,1530442740,
3267,9,grid,R10,grid,0.1449,0.1449,,,1530442740,1530442800,1530442800
3268,4,grid,R11,grid,0.1449,0.1449,,,1530442740,1530442800,1530442800
3269,12,grid,R7,grid,0.1449,0.1449,,,1530442740,1530442800,1530442800
3270,11,grid,R14,grid,0.1449,0.1449,,,1530442740,1530442800,1530442800
3271,7,grid,R8,grid,0.1449,0.1449,,,1530442740,1530442800,1530442800
3272,12,grid,R12,grid,0.1449,0.1449,,,1530442740,1530442800,1530442800
3273,4,grid,R9,grid,0.1449,0.1449,,,1530442740,1530442800,1530442800
3274,6,grid,R6,grid,0.1449,0.1449,,,1530442740,1530442800,1530442800
3275,4,R9,R11,solar,0.1002,0.1081,,,1530442800,1530442800,1530442860
3276,5,R6,R13,solar,0.0821,0.116,,,1530442800,1530442800,1530442860
3277,8,R9,R5,solar,0.1002,0.112,,,1530442800,1530442800,1530442860
3278,2,R9,R11,solar,0.1002,0.1081,,,1530442800,1530442800,
3279,5,R12,R8,grid,0.0,-0.1449,,,1530442800,1530442860,
3280,5,R6,R8,grid,0.0,-0.1449,,,1530442800,1530442860,
3281,14,R6,R13,solar,0.0821,0.116,,,1530442800,1530442800,
3282,7,R12,R5,grid,0.0,-0.1449,,,1530442800,1530442860,
3283,6,R9,R5,solar,0.1002,0.112,,,1530442800,1530442800,
3284,9,grid,R10,grid,0.1449,0.1449,,,1530442800,1530442860,1530442860
3285,12,grid,R7,grid,0.1449,0.1449,,,1530442800,1530442860,1530442860
3286,11,grid,R14,grid,0.1449,0.1449,,,1530442800,1530442860,1530442860
3287,8,grid,R8,grid,0.1449,0.1449,,,1530442800,1530442860,1530442860
3288,12,grid,R12,grid,0.1449,0.1449,,,1530442800,1530442860,1530442860
3289,4,grid,R9,grid,0.1449,0.1449,,,1530442800,1530442860,1530442860
3290,6,grid,R6,grid,0.1449,0.1449,,,1530442800,1530442860,1530442860
3291,9,R8,R10,solar,0.0734,0.1339,,,1530442860,1530442860,1530442920
3292,5,R5,R13,solar,0.1162,0.1239,,,1530442860,1530442860,1530442920
