"id","quantity","seller_id","buyer_id","energy_source","settlement_price_sell","settlement_price_buy","fee_ask","fee_bid","time_creation","time_purchase","time_consumption"
6221,5,R5,R5,solar,0.0,0.0,,,1530453120,1530453180,1530453180
6222,3,grid,R5,grid,0.1449,0.1449,,,1530453120,1530453180,1530453180
6223,4,R6,R6,solar,0.0,0.0,,,1530453120,1530453180,1530453180
6224,3,grid,R6,grid,0.1449,0.1449,,,1530453120,1530453180,1530453180
6225,6,R14,R10,solar,0.1357,0.1382,,,1530453180,1530453180,1530453240
6226,2,R7,R13,solar,0.082,0.14,,,1530453180,1530453180,1530453240
6227,3,R5,R13,solar,0.1196,0.14,,,1530453180,1530453180,1530453240
6228,4,R14,R10,solar,0.1357,0.1382,,,1530453180,1530453180,
6229,9,R5,R10,solar,0.1196,0.1382,,,1530453180,1530453180,
6230,3,R10,R10,solar,0.0,0.0,,,1530453180,1530453240,1530453240
6231,1,R11,R11,solar,0.0,0.0,,,1530453180,1530453240,1530453240
6232,5,grid,R11,grid,0.1449,0.1449,,,1530453180,1530453240,1530453240
6233,1,R7,R7,solar,0.0,0.0,,,1530453180,1530453240,1530453240
6234,25,grid,R7,grid,0.1449,0.1449,,,1530453180,1530453240,1530453240
6235,11,grid,R14,grid,0.1449,0.1449,,,1530453180,1530453240,1530453240
6236,5,R8,R8,solar,0.0,0.0,,,1530453180,1530453240,1530453240
6237,6,grid,R8,grid,0.1449,0.1449,,,1530453180,1530453240,1530453240
6238,2,R12,R12,solar,0.0,0.0,,,1530453180,1530453240,1530453240
6239,11,grid,R12,grid,0.1449,0.1449,,,1530453180,1530453240,1530453240
6240,3,R13,R13,solar,0.0,0.0,,,1530453180,1530453240,1530453240
6241,5,grid,R13,grid,0.1449,0.1449,,,1530453180,1530453240,1530453240
6242,4,R9,R9,solar,0.0,0.0,,,1530453180,1530453240,1530453240
6243,4,grid,R9,grid,0.1449,0.1449,,,1530453180,1530453240,1530453240
6244,1,R5,grid,solar,0.069,0.069,,,1530453180,1530453240,1530453240
6245,6,grid,R5,grid,0.1449,0.1449,,,1530453180,1530453240,1530453240
6246,4,R6,R6,solar,0.0,0.0,,,1530453180,1530453240,1530453240
6247,3,grid,R6,grid,0.1449,0.1449,,,1530453180,1530453240,1530453240
6248,1,R9,R12,solar,0.0789,0.106,,,1530453240,1530453240,1530453300
6249,2,R6,R12,solar,0.0751,0.106,,,1530453240,1530453240,1530453300
6250,8,R6,R13,solar,0.0751,0.14,,,1530453240,1530453240,1530453300
6251,2,R9,R5,solar,0.0789,0.0836,,,1530453240,1530453240,1530453300
6252,12,R6,R13,solar,0.0751,0.14,,,1530453240,1530453240,
6253,10,R9,R5,solar,0.0789,0.0836,,,1530453240,1530453240,
6254,4,R10,R10,solar,0.0,0.0,,,1530453240,1530453300,1530453300
6255,5,grid,R10,grid,0.1449,0.1449,,,1530453240,1530453300,1530453300
6256,1,R11,R11,solar,0.0,0.0,,,1530453240,1530453300,1530453300
6257,5,grid,R11,grid,0.1449,0.1449,,,1530453240,1530453300,1530453300
6258,3,R7,R7,solar,0.0,0.0,,,1530453240,1530453300,1530453300
6259,23,grid,R7,grid,0.1449,0.1449,,,1530453240,1530453300,1530453300
6260,3,R14,R14,solar,0.0,0.0,,,1530453240,1530453300,1530453300
6261,8,grid,R14,grid,0.1449,0.1449,,,1530453240,1530453300,1530453300
6262,5,R8,R8,solar,0.0,0.0,,,1530453240,1530453300,1530453300
6263,6,grid,R8,grid,0.1449,0.1449,,,1530453240,1530453300,1530453300
6264,2,R12,R12,solar,0.0,0.0,,,1530453240,1530453300,1530453300
6265,20,grid,R12,grid,0.1449,0.1449,,,1530453240,1530453300,1530453300
6266,3,R13,R13,solar,0.0,0.0,,,1530453240,1530453300,1530453300
6267,10,grid,R9,grid,0.1449,0.1449,,,1530453240,1530453300,1530453300
6268,4,R5,R5,solar,0.0,0.0,,,1530453240,1530453300,1530453300
6269,7,grid,R6,grid,0.1449,0.1449,,,1530453240,1530453300,1530453300
6270,8,R11,R13,solar,0.1041,0.1285,,,1530453300,1530453300,1530453360
6271,2,R10,R5,solar,0.0996,0.131,,,1530453300,1530453300,1530453360
6272,6,R11,R13,solar,0.1041,0.1285,,,1530453300,1530453300,
6273,5,R14,R13,solar,0.1073,0.1285,,,1530453300,1530453300,
6274,4,R10,R5,solar,0.0996,0.131,,,1530453300,1530453300,
6275,4,R11,R5,solar,0.1041,0.131,,,1530453300,1530453300,
6276,5,R8,R5,solar,0.1028,0.131,,,1530453300,1530453300,
6277,5,R9,R5,solar,0.0956,0.131,,,1530453300,1530453300,
6278,2,R10,grid,solar,0.069,0.069,,,1530453300,1530453360,1530453360
6279,9,grid,R10,grid,0.1449,0.1449,,,1530453300,1530453360,1530453360
6280,5,grid,R11,grid,0.1449,0.1449,,,1530453300,1530453360,1530453360
6281,4,R7,R7,solar,0.0,0.0,,,1530453300,1530453360,1530453360
6282,21,grid,R7,grid,0.1449,0.1449,,,1530453300,1530453360,1530453360
6283,3,R14,grid,solar,0.069,0.069,,,1530453300,1530453360,1530453360
6284,11,grid,R14,grid,0.1449,0.1449,,,1530453300,1530453360,1530453360
6285,5,R8,grid,solar,0.069,0.069,,,1530453300,1530453360,1530453360
6286,11,grid,R8,grid,0.1449,0.1449,,,1530453300,1530453360,1530453360
6287,2,R12,R12,solar,0.0,0.0,,,1530453300,1530453360,1530453360
6288,19,grid,R12,grid,0.1449,0.1449,,,1530453300,1530453360,1530453360
6289,3,R13,R13,solar,0.0,0.0,,,1530453300,1530453360,1530453360
6290,3,R9,grid,solar,0.069,0.069,,,1530453300,1530453360,1530453360
6291,10,grid,R9,grid,0.1449,0.1449,,,1530453300,1530453360,1530453360
6292,4,R5,R5,solar,0.0,0.0,,,1530453300,1530453360,1530453360
6293,5,R6,R6,solar,0.0,0.0,,,1530453300,1530453360,1530453360
6294,2,grid,R6,grid,0.1449,0.1449,,,1530453300,1530453360,1530453360
6295,4,R7,R10,solar,0.0799,0.1366,,,1530453360,1530453360,1530453420
6296,4,R13,R11,solar,0.0925,0.1254,,,1530453360,1530453360,1530453420
6297,2,R7,R5,solar,0.0799,0.1339,,,1530453360,1530453360,1530453420
6298,2,R7,R10,solar,0.0799,0.1366,,,1530453360,1530453360,
6299,8,R13,R11,solar,0.0925,0.1254,,,1530453360,1530453360,
6300,16,R7,R5,solar,0.0799,0.1339,,,1530453360,1530453360,
6301,6,R13,R5,solar,0.0925,0.1339,,,1530453360,1530453360,
6302,5,R10,R10,solar,0.0,0.0,,,1530453360,1530453420,1530453420
6303,1,R11,R11,solar,0.0,0.0,,,1530453360,1530453420,1530453420
6304,25,grid,R7,grid,0.1449,0.1449,,,1530453360,1530453420,1530453420
6305,4,R14,R14,solar,0.0,0.0,,,1530453360,1530453420,1530453420
6306,7,grid,R14,grid,0.1449,0.1449,,,1530453360,1530453420,1530453420
6307,5,R8,R8,solar,0.0,0.0,,,1530453360,1530453420,1530453420
6308,6,grid,R8,grid,0.1449,0.1449,,,1530453360,1530453420,1530453420
6309,2,R12,R12,solar,0.0,0.0,,,1530453360,1530453420,1530453420
6310,10,grid,R12,grid,0.1449,0.1449,,,1530453360,1530453420,1530453420
6311,10,grid,R13,grid,0.1449,0.1449,,,1530453360,1530453420,1530453420
6312,3,R9,R9,solar,0.0,0.0,,,1530453360,1530453420,1530453420
6313,7,grid,R9,grid,0.1449,0.1449,,,1530453360,1530453420,1530453420
6314,4,R5,R5,solar,0.0,0.0,,,1530453360,1530453420,1530453420
6315,5,R6,R6,solar,0.0,0.0,,,1530453360,1530453420,1530453420
6316,2,grid,R6,grid,0.1449,0.1449,,,1530453360,1530453420,1530453420
6317,6,R7,R8,solar,0.0778,0.0892,,,1530453420,1530453420,1530453480
6318,2,R12,R5,solar,0.0785,0.0826,,,1530453420,1530453420,1530453480
6319,2,R7,R6,solar,0.0778,0.0933,,,1530453420,1530453420,1530453480
6320,6,R7,R8,solar,0.0778,0.0892,,,1530453420,1530453420,
6321,4,R7,R13,grid,0.0,-0.1449,,,1530453420,1530453480,
6322,4,R7,R5,grid,0.0,-0.1449,,,1530453420,1530453480,
6323,2,R7,R6,solar,0.0778,0.0933,,,1530453420,1530453420,
6324,5,R10,R10,solar,0.0,0.0,,,1530453420,1530453480,1530453480
6325,4,grid,R10,grid,0.1449,0.1449,,,1530453420,1530453480,1530453480
6326,2,R11,R11,solar,0.0,0.0,,,1530453420,1530453480,1530453480
6327,29,grid,R11,grid,0.1449,0.1449,,,1530453420,1530453480,1530453480
6328,24,grid,R7,grid,0.1449,0.1449,,,1530453420,1530453480,1530453480
6329,4,R14,R14,solar,0.0,0.0,,,1530453420,1530453480,1530453480
6330,8,grid,R14,grid,0.1449,0.1449,,,1530453420,1530453480,1530453480
6331,5,R8,R8,solar,0.0,0.0,,,1530453420,1530453480,1530453480
6332,12,grid,R12,grid,0.1449,0.1449,,,1530453420,1530453480,1530453480
6333,4,R13,R13,solar,0.0,0.0,,,1530453420,1530453480,1530453480
6334,7,grid,R13,grid,0.1449,0.1449,,,1530453420,1530453480,1530453480
6335,2,R9,R9,solar,0.0,0.0,,,1530453420,1530453480,1530453480
6336,6,grid,R9,grid,0.1449,0.1449,,,1530453420,1530453480,1530453480
6337,4,R5,R5,solar,0.0,0.0,,,1530453420,1530453480,1530453480
6338,5,R6,R6,solar,0.0,0.0,,,1530453420,1530453480,1530453480
6339,6,R10,R13,solar,0.073,0.1282,,,1530453480,1530453480,1530453540
6340,2,R12,R5,solar,0.1019,0.1072,,,1530453480,1530453480,1530453540
6341,4,R10,R13,solar,0.073,0.1282,,,1530453480,1530453480,
6342,2,R12,R13,solar,0.1019,0.1282,,,1530453480,1530453480,
6343,7,R6,R13,solar,0.0958,0.1282,,,1530453480,1530453480,
6344,4,R12,R5,solar,0.1019,0.1072,,,1530453480,1530453480,
6345,9,grid,R10,grid,0.1449,0.1449,,,1530453480,1530453540,1530453540
6346,2,R11,R11,solar,0.0,0.0,,,1530453480,1530453540,1530453540
6347,32,grid,R11,grid,0.1449,0.1449,,,1530453480,1530453540,1530453540
6348,5,R7,R7,solar,0.0,0.0,,,1530453480,1530453540,1530453540
6349,19,grid,R7,grid,0.1449,0.1449,,,1530453480,1530453540,1530453540
6350,5,R14,R14,solar,0.0,0.0,,,1530453480,1530453540,1530453540
6351,8,grid,R14,grid,0.1449,0.1449,,,1530453480,1530453540,1530453540
6352,5,R8,R8,solar,0.0,0.0,,,1530453480,1530453540,1530453540
6353,6,grid,R8,grid,0.1449,0.1449,,,1530453480,1530453540,1530453540
6354,15,grid,R12,grid,0.1449,0.1449,,,1530453480,1530453540,1530453540
6355,4,R13,R13,solar,0.0,0.0,,,1530453480,1530453540,1530453540
6356,2,R9,R9,solar,0.0,0.0,,,1530453480,1530453540,1530453540
6357,6,grid,R9,grid,0.1449,0.1449,,,1530453480,1530453540,1530453540
6358,4,R5,R5,solar,0.0,0.0,,,1530453480,1530453540,1530453540
6359,5,R6,grid,solar,0.069,0.069,,,1530453480,1530453540,1530453540
6360,7,grid,R6,grid,0.1449,0.1449,,,1530453480,1530453540,1530453540
6361,3,R14,R13,solar,0.0898,0.1189,,,1530453540,1530453540,1530453600
6362,2,R9,R12,grid,0.0,-0.1449,,,1530453540,1530453600,
6363,2,R14,R13,solar,0.0898,0.1189,,,1530453540,1530453540,
6364,3,R9,R13,solar,0.1171,0.1189,,,1530453540,1530453540,
6365,6,R10,R10,solar,0.0,0.0,,,1530453540,1530453600,1530453600
6366,3,grid,R10,grid,0.1449,0.1449,,,1530453540,1530453600,1530453600
6367,1,R11,R11,solar,0.0,0.0,,,1530453540,1530453600,1530453600
6368,33,grid,R11,grid,0.1449,0.1449,,,1530453540,1530453600,1530453600
6369,5,R7,R7,solar,0.0,0.0,,,1530453540,1530453600,1530453600
6370,19,grid,R7,grid,0.1449,0.1449,,,1530453540,1530453600,1530453600
6371,2,R14,grid,solar,0.069,0.069,,,1530453540,1530453600,1530453600
6372,14,grid,R14,grid,0.1449,0.1449,,,1530453540,1530453600,1530453600
6373,5,R8,R8,solar,0.0,0.0,,,1530453540,1530453600,1530453600
6374,6,grid,R8,grid,0.1449,0.1449,,,1530453540,1530453600,1530453600
6375,3,R12,R12,solar,0.0,0.0,,,1530453540,1530453600,1530453600
6376,14,grid,R12,grid,0.1449,0.1449,,,1530453540,1530453600,1530453600
6377,4,R13,R13,solar,0.0,0.0,,,1530453540,1530453600,1530453600
6378,2,R9,grid,solar,0.069,0.069,,,1530453540,1530453600,1530453600
6379,10,grid,R9,grid,0.1449,0.1449,,,1530453540,1530453600,1530453600
6380,4,R5,R5,solar,0.0,0.0,,,1530453540,1530453600,1530453600
6381,5,grid,R5,grid,0.1449,0.1449,,,1530453540,1530453600,1530453600
6382,4,R6,R6,solar,0.0,0.0,,,1530453540,1530453600,1530453600
6383,3,grid,R6,grid,0.1449,0.1449,,,1530453540,1530453600,1530453600
6384,15,R11,R12,solar,0.0825,0.1045,,,1530453600,1530453600,1530453660
6385,4,R11,R12,solar,0.0825,0.1045,,,1530453600,1530453600,
6386,1,R8,R12,solar,0.0912,0.1045,,,1530453600,1530453600,
6387,7,R10,R10,solar,0.0,0.0,,,1530453600,1530453660,1530453660
6388,2,grid,R10,grid,0.1449,0.1449,,,1530453600,1530453660,1530453660
6389,24,grid,R11,grid,0.1449,0.1449,,,1530453600,1530453660,1530453660
6390,6,R7,R7,solar,0.0,0.0,,,1530453600,1530453660,1530453660
6391,19,grid,R7,grid,0.1449,0.1449,,,1530453600,1530453660,1530453660
6392,4,R14,R14,solar,0.0,0.0,,,1530453600,1530453660,1530453660
6393,10,grid,R14,grid,0.1449,0.1449,,,1530453600,1530453660,1530453660
6394,6,R8,R8,solar,0.0,0.0,,,1530453600,1530453660,1530453660
6395,1,R8,grid,solar,0.069,0.069,,,1530453600,1530453660,1530453660
6396,4,grid,R8,grid,0.1449,0.1449,,,1530453600,1530453660,1530453660
6397,3,R12,R12,solar,0.0,0.0,,,1530453600,1530453660,1530453660
6398,4,R13,R13,solar,0.0,0.0,,,1530453600,1530453660,1530453660
6399,4,grid,R13,grid,0.1449,0.1449,,,1530453600,1530453660,1530453660
6400,3,R9,R9,solar,0.0,0.0,,,1530453600,1530453660,1530453660
6401,7,grid,R9,grid,0.1449,0.1449,,,1530453600,1530453660,1530453660
6402,4,R5,R5,solar,0.0,0.0,,,1530453600,1530453660,1530453660
6403,4,grid,R5,grid,0.1449,0.1449,,,1530453600,1530453660,1530453660
6404,5,R6,R6,solar,0.0,0.0,,,1530453600,1530453660,1530453660
6405,2,grid,R6,grid,0.1449,0.1449,,,1530453600,1530453660,1530453660
6406,2,R11,R5,solar,0.0701,0.1337,,,1530453660,1530453660,1530453720
6407,1,R14,R6,solar,0.0973,0.1175,,,1530453660,1530453660,1530453720
6408,22,R11,R5,solar,0.0701,0.1337,,,1530453660,1530453660,
6409,8,R10,R10,solar,0.0,0.0,,,1530453660,1530453720,1530453720
6410,1,grid,R10,grid,0.1449,0.1449,,,1530453660,1530453720,1530453720
6411,25,grid,R11,grid,0.1449,0.1449,,,1530453660,1530453720,1530453720
6412,6,R7,R7,solar,0.0,0.0,,,1530453660,1530453720,1530453720
6413,19,grid,R7,grid,0.1449,0.1449,,,1530453660,1530453720,1530453720
6414,3,R14,R14,solar,0.0,0.0,,,1530453660,1530453720,1530453720
6415,11,grid,R14,grid,0.1449,0.1449,,,1530453660,1530453720,1530453720
6416,7,R8,R8,solar,0.0,0.0,,,1530453660,1530453720,1530453720
6417,3,grid,R8,grid,0.1449,0.1449,,,1530453660,1530453720,1530453720
6418,3,R12,R12,solar,0.0,0.0,,,1530453660,1530453720,1530453720
6419,13,grid,R12,grid,0.1449,0.1449,,,1530453660,1530453720,1530453720
6420,4,R13,R13,solar,0.0,0.0,,,1530453660,1530453720,1530453720
6421,4,grid,R13,grid,0.1449,0.1449,,,1530453660,1530453720,1530453720
6422,4,R9,R9,solar,0.0,0.0,,,1530453660,1530453720,1530453720
6423,6,grid,R9,grid,0.1449,0.1449,,,1530453660,1530453720,1530453720
6424,4,R5,R5,solar,0.0,0.0,,,1530453660,1530453720,1530453720
6425,5,R6,R6,solar,0.0,0.0,,,1530453660,1530453720,1530453720
6426,1,grid,R6,grid,0.1449,0.1449,,,1530453660,1530453720,1530453720
6427,1,R11,R12,solar,0.0817,0.0821,,,1530453720,1530453720,1530453780
6428,1,R7,R5,solar,0.0788,0.1371,,,1530453720,1530453720,1530453780
6429,1,R14,R5,solar,0.0703,0.1371,,,1530453720,1530453720,1530453780
6430,2,R7,R12,grid,0.0,-0.1449,,,1530453720,1530453780,
6431,22,R14,R5,solar,0.0703,0.1371,,,1530453720,1530453720,
6432,9,R10,R10,solar,0.0,0.0,,,1530453720,1530453780,1530453780
6433,19,grid,R11,grid,0.1449,0.1449,,,1530453720,1530453780,1530453780
6434,4,R7,grid,solar,0.069,0.069,,,1530453720,1530453780,1530453780
6435,25,grid,R7,grid,0.1449,0.1449,,,1530453720,1530453780,1530453780
6436,3,R14,grid,solar,0.069,0.069,,,1530453720,1530453780,1530453780
6437,14,grid,R14,grid,0.1449,0.1449,,,1530453720,1530453780,1530453780
6438,7,R8,R8,solar,0.0,0.0,,,1530453720,1530453780,1530453780
6439,3,grid,R8,grid,0.1449,0.1449,,,1530453720,1530453780,1530453780
6440,3,R12,R12,solar,0.0,0.0,,,1530453720,1530453780,1530453780
6441,12,grid,R12,grid,0.1449,0.1449,,,1530453720,1530453780,1530453780
6442,5,R13,R13,solar,0.0,0.0,,,1530453720,1530453780,1530453780
6443,3,grid,R13,grid,0.1449,0.1449,,,1530453720,1530453780,1530453780
6444,3,R9,R9,solar,0.0,0.0,,,1530453720,1530453780,1530453780
6445,8,grid,R9,grid,0.1449,0.1449,,,1530453720,1530453780,1530453780
6446,4,R5,R5,solar,0.0,0.0,,,1530453720,1530453780,1530453780
6447,5,R6,R6,solar,0.0,0.0,,,1530453720,1530453780,1530453780
6448,2,grid,R6,grid,0.1449,0.1449,,,1530453720,1530453780,1530453780
6449,3,R14,R8,solar,0.1059,0.1172,,,1530453780,1530453780,1530453840
6450,9,R14,R8,solar,0.1059,0.1172,,,1530453780,1530453780,
6451,9,R10,R10,solar,0.0,0.0,,,1530453780,1530453840,1530453840
6452,1,R10,grid,solar,0.069,0.069,,,1530453780,1530453840,1530453840
6453,2,R11,R11,solar,0.0,0.0,,,1530453780,1530453840,1530453840
6454,7,grid,R11,grid,0.1449,0.1449,,,1530453780,1530453840,1530453840
6455,5,R7,R7,solar,0.0,0.0,,,1530453780,1530453840,1530453840
6456,20,grid,R7,grid,0.1449,0.1449,,,1530453780,1530453840,1530453840
6457,2,R14,grid,solar,0.069,0.069,,,1530453780,1530453840,1530453840
6458,15,grid,R14,grid,0.1449,0.1449,,,1530453780,1530453840,1530453840
6459,7,R8,R8,solar,0.0,0.0,,,1530453780,1530453840,1530453840
6460,3,R12,R12,solar,0.0,0.0,,,1530453780,1530453840,1530453840
6461,13,grid,R12,grid,0.1449,0.1449,,,1530453780,1530453840,1530453840
6462,5,R13,R13,solar,0.0,0.0,,,1530453780,1530453840,1530453840
6463,5,grid,R13,grid,0.1449,0.1449,,,1530453780,1530453840,1530453840
6464,3,R9,R9,solar,0.0,0.0,,,1530453780,1530453840,1530453840
6465,7,grid,R9,grid,0.1449,0.1449,,,1530453780,1530453840,1530453840
6466,4,R5,R5,solar,0.0,0.0,,,1530453780,1530453840,1530453840
6467,2,grid,R5,grid,0.1449,0.1449,,,1530453780,1530453840,1530453840
6468,5,R6,R6,solar,0.0,0.0,,,1530453780,1530453840,1530453840
6469,2,grid,R6,grid,0.1449,0.1449,,,1530453780,1530453840,1530453840
6470,6,R7,R13,solar,0.0759,0.1343,,,1530453840,1530453840,1530453900
6471,2,R9,R10,solar,0.1042,0.1279,,,1530453840,1530453840,
6472,6,R14,R13,solar,0.0955,0.1343,,,1530453840,1530453840,
6473,7,R9,R13,solar,0.1042,0.1343,,,1530453840,1530453840,
6474,9,R10,R10,solar,0.0,0.0,,,1530453840,1530453900,1530453900
6475,1,R10,grid,solar,0.069,0.069,,,1530453840,1530453900,1530453900
6476,2,R11,R11,solar,0.0,0.0,,,1530453840,1530453900,1530453900
6477,6,grid,R11,grid,0.1449,0.1449,,,1530453840,1530453900,1530453900
6478,25,grid,R7,grid,0.1449,0.1449,,,1530453840,1530453900,1530453900
6479,5,R14,grid,solar,0.069,0.069,,,1530453840,1530453900,1530453900
6480,15,grid,R14,grid,0.1449,0.1449,,,1530453840,1530453900,1530453900
6481,7,R8,R8,solar,0.0,0.0,,,1530453840,1530453900,1530453900
6482,3,grid,R8,grid,0.1449,0.1449,,,1530453840,1530453900,1530453900
6483,3,R12,R12,solar,0.0,0.0,,,1530453840,1530453900,1530453900
6484,13,grid,R12,grid,0.1449,0.1449,,,1530453840,1530453900,1530453900
6485,5,R13,R13,solar,0.0,0.0,,,1530453840,1530453900,1530453900
6486,4,R9,grid,solar,0.069,0.069,,,1530453840,1530453900,1530453900
6487,10,grid,R9,grid,0.1449,0.1449,,,1530453840,1530453900,1530453900
6488,4,R5,R5,solar,0.0,0.0,,,1530453840,1530453900,1530453900
6489,2,grid,R5,grid,0.1449,0.1449,,,1530453840,1530453900,1530453900
6490,5,R6,R6,solar,0.0,0.0,,,1530453840,1530453900,1530453900
6491,2,grid,R6,grid,0.1449,0.1449,,,1530453840,1530453900,1530453900
6492,1,R8,R13,solar,0.1029,0.129,,,1530453900,1530453900,1530453960
6493,1,R8,R9,solar,0.1029,0.1138,,,1530453900,1530453900,1530453960
6494,1,R6,R9,solar,0.109,0.1138,,,1530453900,1530453900,1530453960
6495,9,R10,R10,solar,0.0,0.0,,,1530453900,1530453960,1530453960
6496,1,R10,grid,solar,0.069,0.069,,,1530453900,1530453960,1530453960
6497,2,R11,R11,solar,0.0,0.0,,,1530453900,1530453960,1530453960
6498,6,grid,R11,grid,0.1449,0.1449,,,1530453900,1530453960,1530453960
6499,6,R7,R7,solar,0.0,0.0,,,1530453900,1530453960,1530453960
6500,19,grid,R7,grid,0.1449,0.1449,,,1530453900,1530453960,1530453960
6501,6,R14,R14,solar,0.0,0.0,,,1530453900,1530453960,1530453960
6502,9,grid,R14,grid,0.1449,0.1449,,,1530453900,1530453960,1530453960
6503,6,R8,R8,solar,0.0,0.0,,,1530453900,1530453960,1530453960
6504,18,grid,R8,grid,0.1449,0.1449,,,1530453900,1530453960,1530453960
6505,3,R12,R12,solar,0.0,0.0,,,1530453900,1530453960,1530453960
6506,13,grid,R12,grid,0.1449,0.1449,,,1530453900,1530453960,1530453960
6507,5,R13,R13,solar,0.0,0.0,,,1530453900,1530453960,1530453960
6508,7,grid,R13,grid,0.1449,0.1449,,,1530453900,1530453960,1530453960
6509,4,R9,R9,solar,0.0,0.0,,,1530453900,1530453960,1530453960
6510,4,grid,R9,grid,0.1449,0.1449,,,1530453900,1530453960,1530453960
6511,4,R5,R5,solar,0.0,0.0,,,1530453900,1530453960,1530453960
6512,2,grid,R5,grid,0.1449,0.1449,,,1530453900,1530453960,1530453960
6513,4,R6,R6,solar,0.0,0.0,,,1530453900,1530453960,1530453960
6514,3,grid,R6,grid,0.1449,0.1449,,,1530453900,1530453960,1530453960
6515,9,R11,R14,solar,0.0722,0.1223,,,1530453960,1530453960,1530454020
6516,13,R11,R14,solar,0.0722,0.1223,,,1530453960,1530453960,
6517,9,R10,R10,solar,0.0,0.0,,,1530453960,1530454020,1530454020
6518,1,R10,grid,solar,0.069,0.069,,,1530453960,1530454020,1530454020
6519,8,grid,R11,grid,0.1449,0.1449,,,1530453960,1530454020,1530454020
6520,6,R7,R7,solar,0.0,0.0,,,1530453960,1530454020,1530454020
6521,19,grid,R7,grid,0.1449,0.1449,,,1530453960,1530454020,1530454020
6522,6,R14,R14,solar,0.0,0.0,,,1530453960,1530454020,1530454020
6523,8,R8,R8,solar,0.0,0.0,,,1530453960,1530454020,1530454020
6524,16,grid,R8,grid,0.1449,0.1449,,,1530453960,1530454020,1530454020
6525,3,R12,R12,solar,0.0,0.0,,,1530453960,1530454020,1530454020
6526,13,grid,R12,grid,0.1449,0.1449,,,1530453960,1530454020,1530454020
6527,5,R13,R13,solar,0.0,0.0,,,1530453960,1530454020,1530454020
6528,7,grid,R13,grid,0.1449,0.1449,,,1530453960,1530454020,1530454020
6529,4,R9,R9,solar,0.0,0.0,,,1530453960,1530454020,1530454020
6530,7,grid,R9,grid,0.1449,0.1449,,,1530453960,1530454020,1530454020
6531,5,R5,R5,solar,0.0,0.0,,,1530453960,1530454020,1530454020
6532,1,grid,R5,grid,0.1449,0.1449,,,1530453960,1530454020,1530454020
6533,5,R6,R6,solar,0.0,0.0,,,1530453960,1530454020,1530454020
6534,2,grid,R6,grid,0.1449,0.1449,,,1530453960,1530454020,1530454020
6535,12,R9,R10,solar,0.0947,0.1343,,,1530454020,1530454020,
6536,1,R11,R12,grid,0.0,-0.1449,,,1530454020,1530454080,
6537,9,R11,R5,solar,0.0969,0.131,,,1530454020,1530454020,
6538,12,R9,R5,solar,0.0947,0.131,,,1530454020,1530454020,
6539,9,R10,R10,solar,0.0,0.0,,,1530454020,1530454080,1530454080
6540,1,R10,grid,solar,0.069,0.069,,,1530454020,1530454080,1530454080
6541,2,R11,grid,solar,0.069,0.069,,,1530454020,1530454080,1530454080
6542,13,grid,R11,grid,0.1449,0.1449,,,1530454020,1530454080,1530454080
6543,6,R7,R7,solar,0.0,0.0,,,1530454020,1530454080,1530454080
6544,20,grid,R7,grid,0.1449,0.1449,,,1530454020,1530454080,1530454080
6545,7,R14,R14,solar,0.0,0.0,,,1530454020,1530454080,1530454080
6546,9,grid,R14,grid,0.1449,0.1449,,,1530454020,1530454080,1530454080
6547,8,R8,R8,solar,0.0,0.0,,,1530454020,1530454080,1530454080
6548,16,grid,R8,grid,0.1449,0.1449,,,1530454020,1530454080,1530454080
6549,3,R12,R12,solar,0.0,0.0,,,1530454020,1530454080,1530454080
6550,13,grid,R12,grid,0.1449,0.1449,,,1530454020,1530454080,1530454080
6551,5,R13,R13,solar,0.0,0.0,,,1530454020,1530454080,1530454080
6552,10,grid,R13,grid,0.1449,0.1449,,,1530454020,1530454080,1530454080
6553,4,R9,grid,solar,0.069,0.069,,,1530454020,1530454080,1530454080
6554,20,grid,R9,grid,0.1449,0.1449,,,1530454020,1530454080,1530454080
6555,5,R5,R5,solar,0.0,0.0,,,1530454020,1530454080,1530454080
6556,5,R6,R6,solar,0.0,0.0,,,1530454020,1530454080,1530454080
6557,2,grid,R6,grid,0.1449,0.1449,,,1530454020,1530454080,1530454080
6558,10,R8,R12,solar,0.0705,0.1383,,,1530454080,1530454080,1530454140
6559,3,R7,R10,solar,0.0705,0.1207,,,1530454080,1530454080,
6560,1,R8,R10,solar,0.0705,0.1207,,,1530454080,1530454080,
6561,9,R8,R12,solar,0.0705,0.1383,,,1530454080,1530454080,
6562,1,R11,R5,solar,0.0795,0.1174,,,1530454080,1530454080,
6563,1,R7,R5,solar,0.0705,0.1174,,,1530454080,1530454080,
6564,3,R8,R6,grid,0.0,-0.1449,,,1530454080,1530454140,
6565,9,R10,R10,solar,0.0,0.0,,,1530454080,1530454140,1530454140
6566,1,R10,grid,solar,0.069,0.069,,,1530454080,1530454140,1530454140
6567,1,R11,R11,solar,0.0,0.0,,,1530454080,1530454140,1530454140
6568,1,R11,grid,solar,0.069,0.069,,,1530454080,1530454140,1530454140
6569,7,grid,R11,grid,0.1449,0.1449,,,1530454080,1530454140,1530454140
6570,2,R7,R7,solar,0.0,0.0,,,1530454080,1530454140,1530454140
6571,4,R7,grid,solar,0.069,0.069,,,1530454080,1530454140,1530454140
