hour, t(sec), S1 (kVA), Ang1
685, 0.00000, 0.262753, 18.1948
686, 0.00000, 0.313819, 18.1943
687, 0.00000, 0.262753, 18.1936
688, 0.00000, 0.156196, 18.1941
689, 0.00000, 0.0744023, 18.1948
690, 0.00000, 0.0441176, 18.1948
691, 0.00000, 0.0398907, 18.1947
692, 0.00000, 0.0398276, 18.1947
693, 0.00000, 0.0667713, 18.1952
694, 0.00000, 0.140651, 18.1963
695, 0.00000, 0.23987, 18.1927
696, 0.00000, 0.335893, 18.1943
697, 0.00000, 0.404897, 18.1959
698, 0.00000, 0.430194, 18.1942
699, 0.00000, 0.40385, 18.1936
700, 0.00000, 0.333189, 18.1929
701, 0.00000, 0.236051, 18.1934
702, 0.00000, 0.138198, 18.1942
703, 0.00000, 0.0661113, 18.1946
704, 0.00000, 0.0396292, 18.1947
705, 0.00000, 0.0397125, 18.1947
706, 0.00000, 0.0439567, 18.1947
707, 0.00000, 0.0742102, 18.1946
708, 0.00000, 0.155987, 18.1946
709, 0.00000, 0.262753, 18.1948
710, 0.00000, 0.313819, 18.1943
711, 0.00000, 0.262753, 18.1936
712, 0.00000, 0.039657, 18.1947
713, 0.00000, 0.0438886, 18.1947
714, 0.00000, 0.0740161, 18.1947
715, 0.00000, 0.155128, 18.1956
716, 0.00000, 0.260309, 18.1976
717, 0.00000, 0.310327, 18.196
718, 0.00000, 0.260307, 18.1922
719, 0.00000, 0.156196, 18.1936
720, 0.00000, 0.0744023, 18.1948
721, 0.00000, 0.0441176, 18.1948
722, 0.00000, 0.0398907, 18.1947
723, 0.00000, 0.0398276, 18.1947
724, 0.00000, 0.0666211, 18.1949
725, 0.00000, 0.140758, 18.1976
726, 0.00000, 0.239869, 18.1924
727, 0.00000, 0.335893, 18.1943
728, 0.00000, 0.404897, 18.1959
729, 0.00000, 0.430194, 18.1942
730, 0.00000, 0.40385, 18.1936
731, 0.00000, 0.333189, 18.1929
732, 0.00000, 0.236051, 18.1934
733, 0.00000, 0.138198, 18.1942
734, 0.00000, 0.0661113, 18.1946
735, 0.00000, 0.0396292, 18.1947
736, 0.00000, 0.0397125, 18.1947
737, 0.00000, 0.0439567, 18.1947
738, 0.00000, 0.0742102, 18.1946
739, 0.00000, 0.155987, 18.1946
740, 0.00000, 0.262753, 18.1948
741, 0.00000, 0.313819, 18.1943
742, 0.00000, 0.262753, 18.1936
743, 0.00000, 0.156196, 18.1941
744, 0.00000, 0.0744023, 18.1948
745, 0.00000, 0.0441176, 18.1948
746, 0.00000, 0.0398907, 18.1947
747, 0.00000, 0.0398276, 18.1947
748, 0.00000, 0.0669299, 18.1958
749, 0.00000, 0.14096, 18.1965
750, 0.00000, 0.239869, 18.192
751, 0.00000, 0.335893, 18.1943
752, 0.00000, 0.404897, 18.1959
753, 0.00000, 0.430194, 18.1942
754, 0.00000, 0.40385, 18.1936
755, 0.00000, 0.333189, 18.1929
756, 0.00000, 0.236051, 18.1934
757, 0.00000, 0.138198, 18.1942
758, 0.00000, 0.0661113, 18.1946
759, 0.00000, 0.0396292, 18.1947
760, 0.00000, 0.0397125, 18.1947
761, 0.00000, 0.0439567, 18.1947
762, 0.00000, 0.0742102, 18.1946
763, 0.00000, 0.155987, 18.1946
764, 0.00000, 0.262753, 18.1948
765, 0.00000, 0.313819, 18.1943
766, 0.00000, 0.262753, 18.1936
767, 0.00000, 0.156196, 18.1941
768, 0.00000, 0.0744023, 18.1948
769, 0.00000, 0.0441176, 18.1948
770, 0.00000, 0.0398907, 18.1947
771, 0.00000, 0.0398276, 18.1947
772, 0.00000, 0.0667713, 18.1952
773, 0.00000, 0.140651, 18.1963
774, 0.00000, 0.23987, 18.1927
775, 0.00000, 0.335893, 18.1943
776, 0.00000, 0.404897, 18.1959
777, 0.00000, 0.430194, 18.1942
778, 0.00000, 0.40385, 18.1936
779, 0.00000, 0.333189, 18.1929
780, 0.00000, 0.236051, 18.1934
781, 0.00000, 0.138198, 18.1942
782, 0.00000, 0.0661113, 18.1946
783, 0.00000, 0.0396292, 18.1947
784, 0.00000, 0.0397125, 18.1947
785, 0.00000, 0.0439567, 18.1947
786, 0.00000, 0.0742102, 18.1946
787, 0.00000, 0.155987, 18.1946
788, 0.00000, 0.262753, 18.1948
789, 0.00000, 0.313819, 18.1943
790, 0.00000, 0.262753, 18.1936
791, 0.00000, 0.039657, 18.1947
792, 0.00000, 0.0438886, 18.1947
793, 0.00000, 0.0740161, 18.1947
794, 0.00000, 0.155128, 18.1956
795, 0.00000, 0.260309, 18.1976
796, 0.00000, 0.310327, 18.196
797, 0.00000, 0.260307, 18.1922
798, 0.00000, 0.156196, 18.1936
799, 0.00000, 0.0744023, 18.1948
800, 0.00000, 0.0441176, 18.1948
801, 0.00000, 0.0398907, 18.1947
802, 0.00000, 0.0398276, 18.1947
803, 0.00000, 0.0666211, 18.1949
804, 0.00000, 0.140758, 18.1976
805, 0.00000, 0.239869, 18.1924
806, 0.00000, 0.335893, 18.1943
807, 0.00000, 0.404897, 18.1959
808, 0.00000, 0.430194, 18.1942
809, 0.00000, 0.40385, 18.1936
810, 0.00000, 0.333189, 18.1929
811, 0.00000, 0.236051, 18.1934
812, 0.00000, 0.138198, 18.1942
813, 0.00000, 0.0661113, 18.1946
814, 0.00000, 0.0396292, 18.1947
815, 0.00000, 0.0397125, 18.1947
816, 0.00000, 0.0439567, 18.1947
817, 0.00000, 0.0742102, 18.1946
818, 0.00000, 0.155987, 18.1946
819, 0.00000, 0.262753, 18.1948
820, 0.00000, 0.313819, 18.1943
821, 0.00000, 0.262753, 18.1936
822, 0.00000, 0.156196, 18.1941
823, 0.00000, 0.0744023, 18.1948
824, 0.00000, 0.0441176, 18.1948
825, 0.00000, 0.0398907, 18.1947
826, 0.00000, 0.0398276, 18.1947
827, 0.00000, 0.0669299, 18.1958
828, 0.00000, 0.14096, 18.1965
829, 0.00000, 0.239869, 18.192
830, 0.00000, 0.335893, 18.1943
831, 0.00000, 0.404897, 18.1959
832, 0.00000, 0.430194, 18.1942
833, 0.00000, 0.40385, 18.1936
834, 0.00000, 0.333189, 18.1929
835, 0.00000, 0.236051, 18.1934
836, 0.00000, 0.138198, 18.1942
837, 0.00000, 0.0661113, 18.1946
838, 0.00000, 0.0396292, 18.1947
839, 0.00000, 0.0397125, 18.1947
840, 0.00000, 0.0439567, 18.1947
841, 0.00000, 0.0742102, 18.1946
842, 0.00000, 0.155987, 18.1946
843, 0.00000, 0.262753, 18.1948
844, 0.00000, 0.313819, 18.1943
845, 0.00000, 0.262753, 18.1936
846, 0.00000, 0.156196, 18.1941
847, 0.00000, 0.0744023, 18.1948
848, 0.00000, 0.0441176, 18.1948
849, 0.00000, 0.0398907, 18.1947
850, 0.00000, 0.0398276, 18.1947
851, 0.00000, 0.0667713, 18.1952
852, 0.00000, 0.140651, 18.1963
853, 0.00000, 0.23987, 18.1927
854, 0.00000, 0.335893, 18.1943
855, 0.00000, 0.404897, 18.1959
856, 0.00000, 0.430194, 18.1942
857, 0.00000, 0.40385, 18.1936
858, 0.00000, 0.333189, 18.1929
859, 0.00000, 0.236051, 18.1934
860, 0.00000, 0.138198, 18.1942
861, 0.00000, 0.0661113, 18.1946
862, 0.00000, 0.0396292, 18.1947
863, 0.00000, 0.0397125, 18.1947
864, 0.00000, 0.0439567, 18.1947
865, 0.00000, 0.0742102, 18.1946
866, 0.00000, 0.155987, 18.1946
867, 0.00000, 0.262753, 18.1948
868, 0.00000, 0.313819, 18.1943
869, 0.00000, 0.262753, 18.1936
870, 0.00000, 0.039657, 18.1947
871, 0.00000, 0.0438886, 18.1947
872, 0.00000, 0.0740161, 18.1947
873, 0.00000, 0.155128, 18.1956
874, 0.00000, 0.260309, 18.1976
875, 0.00000, 0.310327, 18.196
876, 0.00000, 0.260307, 18.1922
877, 0.00000, 0.156196, 18.1936
878, 0.00000, 0.0744023, 18.1948
879, 0.00000, 0.0441176, 18.1948
880, 0.00000, 0.0398907, 18.1947
881, 0.00000, 0.0398276, 18.1947
882, 0.00000, 0.0666211, 18.1949
883, 0.00000, 0.140758, 18.1976
884, 0.00000, 0.239869, 18.1924
885, 0.00000, 0.335893, 18.1943
886, 0.00000, 0.404897, 18.1959
887, 0.00000, 0.430194, 18.1942
888, 0.00000, 0.40385, 18.1936
889, 0.00000, 0.333189, 18.1929
890, 0.00000, 0.236051, 18.1934
891, 0.00000, 0.138198, 18.1942
892, 0.00000, 0.0661113, 18.1946
893, 0.00000, 0.0396292, 18.1947
894, 0.00000, 0.0397125, 18.1947
895, 0.00000, 0.0439567, 18.1947
896, 0.00000, 0.0742102, 18.1946
897, 0.00000, 0.155987, 18.1946
898, 0.00000, 0.262753, 18.1948
899, 0.00000, 0.313819, 18.1943
900, 0.00000, 0.262753, 18.1936
901, 0.00000, 0.156196, 18.1941
902, 0.00000, 0.0744023, 18.1948
903, 0.00000, 0.0441176, 18.1948
904, 0.00000, 0.0398907, 18.1947
905, 0.00000, 0.0398276, 18.1947
906, 0.00000, 0.0669299, 18.1958
907, 0.00000, 0.14096, 18.1965
908, 0.00000, 0.239869, 18.192
909, 0.00000, 0.335893, 18.1943
910, 0.00000, 0.404897, 18.1959
911, 0.00000, 0.430194, 18.1942
912, 0.00000, 0.40385, 18.1936
913, 0.00000, 0.333189, 18.1929
914, 0.00000, 0.236051, 18.1934
915, 0.00000, 0.138198, 18.1942
916, 0.00000, 0.0661113, 18.1946
917, 0.00000, 0.0396292, 18.1947
918, 0.00000, 0.0397125, 18.1947
919, 0.00000, 0.0439567, 18.1947
920, 0.00000, 0.0742102, 18.1946
921, 0.00000, 0.155987, 18.1946
922, 0.00000, 0.262753, 18.1948
923, 0.00000, 0.313819, 18.1943
924, 0.00000, 0.262753, 18.1936
925, 0.00000, 0.156196, 18.1941
926, 0.00000, 0.0744023, 18.1948
927, 0.00000, 0.0441176, 18.1948
928, 0.00000, 0.0398907, 18.1947
929, 0.00000, 0.0398276, 18.1947
930, 0.00000, 0.0667713, 18.1952
931, 0.00000, 0.140651, 18.1963
932, 0.00000, 0.23987, 18.1927
933, 0.00000, 0.335893, 18.1943
934, 0.00000, 0.404897, 18.1959
935, 0.00000, 0.430194, 18.1942
936, 0.00000, 0.40385, 18.1936
937, 0.00000, 0.333189, 18.1929
938, 0.00000, 0.236051, 18.1934
939, 0.00000, 0.138198, 18.1942
940, 0.00000, 0.0661113, 18.1946
941, 0.00000, 0.0396292, 18.1947
942, 0.00000, 0.0397125, 18.1947
943, 0.00000, 0.0439567, 18.1947
944, 0.00000, 0.0742102, 18.1946
945, 0.00000, 0.155987, 18.1946
946, 0.00000, 0.262753, 18.1948
947, 0.00000, 0.313819, 18.1943
948, 0.00000, 0.262753, 18.1936
949, 0.00000, 0.039657, 18.1947
950, 0.00000, 0.0438886, 18.1947
951, 0.00000, 0.0740161, 18.1947
952, 0.00000, 0.155128, 18.1956
953, 0.00000, 0.260309, 18.1976
954, 0.00000, 0.310327, 18.196
955, 0.00000, 0.260307, 18.1922
956, 0.00000, 0.156196, 18.1936
957, 0.00000, 0.0744023, 18.1948
958, 0.00000, 0.0441176, 18.1948
959, 0.00000, 0.0398907, 18.1947
960, 0.00000, 0.0398276, 18.1947
961, 0.00000, 0.0666211, 18.1949
962, 0.00000, 0.140758, 18.1976
963, 0.00000, 0.239869, 18.1924
964, 0.00000, 0.335893, 18.1943
965, 0.00000, 0.404897, 18.1959
966, 0.00000, 0.430194, 18.1942
967, 0.00000, 0.40385, 18.1936
968, 0.00000, 0.333189, 18.1929
969, 0.00000, 0.236051, 18.1934
970, 0.00000, 0.138198, 18.1942
971, 0.00000, 0.0661113, 18.1946
972, 0.00000, 0.0396292, 18.1947
973, 0.00000, 0.0397125, 18.1947
974, 0.00000, 0.0439567, 18.1947
975, 0.00000, 0.0742102, 18.1946
976, 0.00000, 0.155987, 18.1946
977, 0.00000, 0.262753, 18.1948
978, 0.00000, 0.313819, 18.1943
979, 0.00000, 0.262753, 18.1936
980, 0.00000, 0.156196, 18.1941
981, 0.00000, 0.0744023, 18.1948
982, 0.00000, 0.0441176, 18.1948
983, 0.00000, 0.0398907, 18.1947
984, 0.00000, 0.0398276, 18.1947
985, 0.00000, 0.0669299, 18.1958
986, 0.00000, 0.14096, 18.1965
987, 0.00000, 0.239869, 18.192
988, 0.00000, 0.335893, 18.1943
989, 0.00000, 0.404897, 18.1959
990, 0.00000, 0.430194, 18.1942
991, 0.00000, 0.40385, 18.1936
992, 0.00000, 0.333189, 18.1929
993, 0.00000, 0.236051, 18.1934
994, 0.00000, 0.138198, 18.1942
995, 0.00000, 0.0661113, 18.1946
996, 0.00000, 0.0396292, 18.1947
997, 0.00000, 0.0397125, 18.1947
998, 0.00000, 0.0439567, 18.1947
999, 0.00000, 0.0742102, 18.1946
1000, 0.00000, 0.155987, 18.1946
1001, 0.00000, 0.262753, 18.1948
1002, 0.00000, 0.313819, 18.1943
1003, 0.00000, 0.262753, 18.1936
1004, 0.00000, 0.156196, 18.1941
1005, 0.00000, 0.0744023, 18.1948
1006, 0.00000, 0.0441176, 18.1948
1007, 0.00000, 0.0398907, 18.1947
1008, 0.00000, 0.0398276, 18.1947
1009, 0.00000, 0.0667713, 18.1952
1010, 0.00000, 0.140651, 18.1963
1011, 0.00000, 0.23987, 18.1927
1012, 0.00000, 0.335893, 18.1943
1013, 0.00000, 0.404897, 18.1959
1014, 0.00000, 0.430194, 18.1942
1015, 0.00000, 0.40385, 18.1936
1016, 0.00000, 0.333189, 18.1929
1017, 0.00000, 0.236051, 18.1934
1018, 0.00000, 0.138198, 18.1942
1019, 0.00000, 0.0661113, 18.1946
1020, 0.00000, 0.0396292, 18.1947
1021, 0.00000, 0.0397125, 18.1947
1022, 0.00000, 0.0439567, 18.1947
1023, 0.00000, 0.0742102, 18.1946
1024, 0.00000, 0.155987, 18.1946
1025, 0.00000, 0.262753, 18.1948
1026, 0.00000, 0.313819, 18.1943
1027, 0.00000, 0.262753, 18.1936
1028, 0.00000, 0.039657, 18.1947
1029, 0.00000, 0.0438886, 18.1947
1030, 0.00000, 0.0740161, 18.1947
1031, 0.00000, 0.155128, 18.1956
1032, 0.00000, 0.260309, 18.1976
1033, 0.00000, 0.310327, 18.196
1034, 0.00000, 0.260307, 18.1922
1035, 0.00000, 0.156196, 18.1936
1036, 0.00000, 0.0744023, 18.1948
1037, 0.00000, 0.0441176, 18.1948
1038, 0.00000, 0.0398907, 18.1947
1039, 0.00000, 0.0398276, 18.1947
1040, 0.00000, 0.0666211, 18.1949
1041, 0.00000, 0.140758, 18.1976
1042, 0.00000, 0.239869, 18.1924
1043, 0.00000, 0.335893, 18.1943
1044, 0.00000, 0.404897, 18.1959
1045, 0.00000, 0.430194, 18.1942
1046, 0.00000, 0.40385, 18.1936
1047, 0.00000, 0.333189, 18.1929
1048, 0.00000, 0.236051, 18.1934
1049, 0.00000, 0.138198, 18.1942
1050, 0.00000, 0.0661113, 18.1946
1051, 0.00000, 0.0396292, 18.1947
1052, 0.00000, 0.0397125, 18.1947
1053, 0.00000, 0.0439567, 18.1947
1054, 0.00000, 0.0742102, 18.1946
1055, 0.00000, 0.155987, 18.1946
1056, 0.00000, 0.262753, 18.1948
1057, 0.00000, 0.313819, 18.1943
1058, 0.00000, 0.262753, 18.1936
1059, 0.00000, 0.156196, 18.1941
1060, 0.00000, 0.0744023, 18.1948
1061, 0.00000, 0.0441176, 18.1948
1062, 0.00000, 0.0398907, 18.1947
1063, 0.00000, 0.0398276, 18.1947
1064, 0.00000, 0.0669299, 18.1958
1065, 0.00000, 0.14096, 18.1965
1066, 0.00000, 0.239869, 18.192
1067, 0.00000, 0.335893, 18.1943
1068, 0.00000, 0.404897, 18.1959
1069, 0.00000, 0.430194, 18.1942
1070, 0.00000, 0.40385, 18.1936
1071, 0.00000, 0.333189, 18.1929
1072, 0.00000, 0.236051, 18.1934
1073, 0.00000, 0.138198, 18.1942
1074, 0.00000, 0.0661113, 18.1946
1075, 0.00000, 0.0396292, 18.1947
1076, 0.00000, 0.0397125, 18.1947
1077, 0.00000, 0.0439567, 18.1947
1078, 0.00000, 0.0742102, 18.1946
1079, 0.00000, 0.155987, 18.1946
1080, 0.00000, 0.262753, 18.1948
1081, 0.00000, 0.313819, 18.1943
1082, 0.00000, 0.262753, 18.1936
1083, 0.00000, 0.156196, 18.1941
1084, 0.00000, 0.0744023, 18.1948
1085, 0.00000, 0.0441176, 18.1948
1086, 0.00000, 0.0398907, 18.1947
1087, 0.00000, 0.0398276, 18.1947
1088, 0.00000, 0.0667713, 18.1952
1089, 0.00000, 0.140651, 18.1963
1090, 0.00000, 0.23987, 18.1927
1091, 0.00000, 0.335893, 18.1943
1092, 0.00000, 0.404897, 18.1959
1093, 0.00000, 0.430194, 18.1942
1094, 0.00000, 0.40385, 18.1936
1095, 0.00000, 0.333189, 18.1929
1096, 0.00000, 0.236051, 18.1934
1097, 0.00000, 0.138198, 18.1942
1098, 0.00000, 0.0661113, 18.1946
1099, 0.00000, 0.0396292, 18.1947
1100, 0.00000, 0.0397125, 18.1947
1101, 0.00000, 0.0439567, 18.1947
1102, 0.00000, 0.0742102, 18.1946
1103, 0.00000, 0.155987, 18.1946
1104, 0.00000, 0.262753, 18.1948
1105, 0.00000, 0.313819, 18.1943
1106, 0.00000, 0.262753, 18.1936
1107, 0.00000, 0.039657, 18.1947
1108, 0.00000, 0.0438886, 18.1947
1109, 0.00000, 0.0740161, 18.1947
1110, 0.00000, 0.155128, 18.1956
1111, 0.00000, 0.260309, 18.1976
1112, 0.00000, 0.310327, 18.196
1113, 0.00000, 0.260307, 18.1922
1114, 0.00000, 0.156196, 18.1936
1115, 0.00000, 0.0744023, 18.1948
1116, 0.00000, 0.0441176, 18.1948
1117, 0.00000, 0.0398907, 18.1947
1118, 0.00000, 0.0398276, 18.1947
1119, 0.00000, 0.0666211, 18.1949
1120, 0.00000, 0.140758, 18.1976
1121, 0.00000, 0.239869, 18.1924
1122, 0.00000, 0.335893, 18.1943
1123, 0.00000, 0.404897, 18.1959
1124, 0.00000, 0.430194, 18.1942
1125, 0.00000, 0.40385, 18.1936
1126, 0.00000, 0.333189, 18.1929
1127, 0.00000, 0.236051, 18.1934
1128, 0.00000, 0.138198, 18.1942
1129, 0.00000, 0.0661113, 18.1946
1130, 0.00000, 0.0396292, 18.1947
1131, 0.00000, 0.0397125, 18.1947
1132, 0.00000, 0.0439567, 18.1947
1133, 0.00000, 0.0742102, 18.1946
1134, 0.00000, 0.155987, 18.1946
1135, 0.00000, 0.262753, 18.1948
1136, 0.00000, 0.313819, 18.1943
1137, 0.00000, 0.262753, 18.1936
1138, 0.00000, 0.156196, 18.1941
1139, 0.00000, 0.0744023, 18.1948
1140, 0.00000, 0.0441176, 18.1948
1141, 0.00000, 0.0398907, 18.1947
1142, 0.00000, 0.0398276, 18.1947
1143, 0.00000, 0.0669299, 18.1958
1144, 0.00000, 0.14096, 18.1965
1145, 0.00000, 0.239869, 18.192
1146, 0.00000, 0.335893, 18.1943
1147, 0.00000, 0.404897, 18.1959
1148, 0.00000, 0.430194, 18.1942
1149, 0.00000, 0.40385, 18.1936
1150, 0.00000, 0.333189, 18.1929
1151, 0.00000, 0.236051, 18.1934
1152, 0.00000, 0.138198, 18.1942
1153, 0.00000, 0.0661113, 18.1946
1154, 0.00000, 0.0396292, 18.1947
1155, 0.00000, 0.0397125, 18.1947
1156, 0.00000, 0.0439567, 18.1947
1157, 0.00000, 0.0742102, 18.1946
1158, 0.00000, 0.155987, 18.1946
1159, 0.00000, 0.262753, 18.1948
1160, 0.00000, 0.313819, 18.1943
1161, 0.00000, 0.262753, 18.1936
1162, 0.00000, 0.156196, 18.1941
1163, 0.00000, 0.0744023, 18.1948
1164, 0.00000, 0.0441176, 18.1948
1165, 0.00000, 0.0398907, 18.1947
1166, 0.00000, 0.0398276, 18.1947
1167, 0.00000, 0.0667713, 18.1952
1168, 0.00000, 0.140651, 18.1963
1169, 0.00000, 0.23987, 18.1927
1170, 0.00000, 0.335893, 18.1943
1171, 0.00000, 0.404897, 18.1959
1172, 0.00000, 0.430194, 18.1942
1173, 0.00000, 0.40385, 18.1936
1174, 0.00000, 0.333189, 18.1929
1175, 0.00000, 0.236051, 18.1934
1176, 0.00000, 0.138198, 18.1942
1177, 0.00000, 0.0661113, 18.1946
1178, 0.00000, 0.0396292, 18.1947
1179, 0.00000, 0.0397125, 18.1947
1180, 0.00000, 0.0439567, 18.1947
1181, 0.00000, 0.0742102, 18.1946
1182, 0.00000, 0.155987, 18.1946
1183, 0.00000, 0.262753, 18.1948
1184, 0.00000, 0.313819, 18.1943
1185, 0.00000, 0.262753, 18.1936
1186, 0.00000, 0.039657, 18.1947
1187, 0.00000, 0.0438886, 18.1947
1188, 0.00000, 0.0740161, 18.1947
1189, 0.00000, 0.155128, 18.1956
1190, 0.00000, 0.260309, 18.1976
1191, 0.00000, 0.310327, 18.196
1192, 0.00000, 0.260307, 18.1922
1193, 0.00000, 0.156196, 18.1936
1194, 0.00000, 0.0744023, 18.1948
1195, 0.00000, 0.0441176, 18.1948
1196, 0.00000, 0.0398907, 18.1947
1197, 0.00000, 0.0398276, 18.1947
1198, 0.00000, 0.0666211, 18.1949
1199, 0.00000, 0.140758, 18.1976
1200, 0.00000, 0.239869, 18.1924
1201, 0.00000, 0.335893, 18.1943
1202, 0.00000, 0.404897, 18.1959
1203, 0.00000, 0.430194, 18.1942
1204, 0.00000, 0.40385, 18.1936
1205, 0.00000, 0.333189, 18.1929
1206, 0.00000, 0.236051, 18.1934
1207, 0.00000, 0.138198, 18.1942
1208, 0.00000, 0.0661113, 18.1946
1209, 0.00000, 0.0396292, 18.1947
1210, 0.00000, 0.0397125, 18.1947
1211, 0.00000, 0.0439567, 18.1947
1212, 0.00000, 0.0742102, 18.1946
1213, 0.00000, 0.155987, 18.1946
1214, 0.00000, 0.262753, 18.1948
1215, 0.00000, 0.313819, 18.1943
1216, 0.00000, 0.262753, 18.1936
1217, 0.00000, 0.156196, 18.1941
1218, 0.00000, 0.0744023, 18.1948
1219, 0.00000, 0.0441176, 18.1948
1220, 0.00000, 0.0398907, 18.1947
1221, 0.00000, 0.0398276, 18.1947
1222, 0.00000, 0.0669299, 18.1958
1223, 0.00000, 0.14096, 18.1965
1224, 0.00000, 0.239869, 18.192
1225, 0.00000, 0.335893, 18.1943
1226, 0.00000, 0.404897, 18.1959
1227, 0.00000, 0.430194, 18.1942
1228, 0.00000, 0.40385, 18.1936
1229, 0.00000, 0.333189, 18.1929
1230, 0.00000, 0.236051, 18.1934
1231, 0.00000, 0.138198, 18.1942
1232, 0.00000, 0.0661113, 18.1946
1233, 0.00000, 0.0396292, 18.1947
1234, 0.00000, 0.0397125, 18.1947
1235, 0.00000, 0.0439567, 18.1947
1236, 0.00000, 0.0742102, 18.1946
1237, 0.00000, 0.155987, 18.1946
1238, 0.00000, 0.262753, 18.1948
1239, 0.00000, 0.313819, 18.1943
1240, 0.00000, 0.262753, 18.1936
1241, 0.00000, 0.156196, 18.1941
1242, 0.00000, 0.0744023, 18.1948
1243, 0.00000, 0.0441176, 18.1948
1244, 0.00000, 0.0398907, 18.1947
1245, 0.00000, 0.0398276, 18.1947
1246, 0.00000, 0.0667713, 18.1952
1247, 0.00000, 0.140651, 18.1963
1248, 0.00000, 0.23987, 18.1927
1249, 0.00000, 0.335893, 18.1943
1250, 0.00000, 0.404897, 18.1959
1251, 0.00000, 0.430194, 18.1942
1252, 0.00000, 0.40385, 18.1936
1253, 0.00000, 0.333189, 18.1929
1254, 0.00000, 0.236051, 18.1934
1255, 0.00000, 0.138198, 18.1942
1256, 0.00000, 0.0661113, 18.1946
1257, 0.00000, 0.0396292, 18.1947
1258, 0.00000, 0.0397125, 18.1947
1259, 0.00000, 0.0439567, 18.1947
1260, 0.00000, 0.0742102, 18.1946
1261, 0.00000, 0.155987, 18.1946
1262, 0.00000, 0.262753, 18.1948
1263, 0.00000, 0.313819, 18.1943
1264, 0.00000, 0.262753, 18.1936
1265, 0.00000, 0.039657, 18.1947
1266, 0.00000, 0.0438886, 18.1947
1267, 0.00000, 0.0740161, 18.1947
1268, 0.00000, 0.155128, 18.1956
1269, 0.00000, 0.260309, 18.1976
1270, 0.00000, 0.310327, 18.196
1271, 0.00000, 0.260307, 18.1922
1272, 0.00000, 0.156196, 18.1936
1273, 0.00000, 0.0744023, 18.1948
1274, 0.00000, 0.0441176, 18.1948
1275, 0.00000, 0.0398907, 18.1947
1276, 0.00000, 0.0398276, 18.1947
1277, 0.00000, 0.0666211, 18.1949
1278, 0.00000, 0.140758, 18.1976
1279, 0.00000, 0.239869, 18.1924
1280, 0.00000, 0.335893, 18.1943
1281, 0.00000, 0.404897, 18.1959
1282, 0.00000, 0.430194, 18.1942
1283, 0.00000, 0.40385, 18.1936
1284, 0.00000, 0.333189, 18.1929
1285, 0.00000, 0.236051, 18.1934
1286, 0.00000, 0.138198, 18.1942
1287, 0.00000, 0.0661113, 18.1946
1288, 0.00000, 0.0396292, 18.1947
1289, 0.00000, 0.0397125, 18.1947
1290, 0.00000, 0.0439567, 18.1947
1291, 0.00000, 0.0742102, 18.1946
1292, 0.00000, 0.155987, 18.1946
1293, 0.00000, 0.262753, 18.1948
1294, 0.00000, 0.313819, 18.1943
1295, 0.00000, 0.262753, 18.1936
1296, 0.00000, 0.156196, 18.1941
1297, 0.00000, 0.0744023, 18.1948
1298, 0.00000, 0.0441176, 18.1948
1299, 0.00000, 0.0398907, 18.1947
1300, 0.00000, 0.0398276, 18.1947
1301, 0.00000, 0.0669299, 18.1958
1302, 0.00000, 0.14096, 18.1965
1303, 0.00000, 0.239869, 18.192
1304, 0.00000, 0.335893, 18.1943
1305, 0.00000, 0.404897, 18.1959
1306, 0.00000, 0.430194, 18.1942
1307, 0.00000, 0.40385, 18.1936
1308, 0.00000, 0.333189, 18.1929
1309, 0.00000, 0.236051, 18.1934
1310, 0.00000, 0.138198, 18.1942
1311, 0.00000, 0.0661113, 18.1946
1312, 0.00000, 0.0396292, 18.1947
1313, 0.00000, 0.0397125, 18.1947
1314, 0.00000, 0.0439567, 18.1947
1315, 0.00000, 0.0742102, 18.1946
1316, 0.00000, 0.155987, 18.1946
1317, 0.00000, 0.262753, 18.1948
1318, 0.00000, 0.313819, 18.1943
1319, 0.00000, 0.262753, 18.1936
1320, 0.00000, 0.156196, 18.1941
1321, 0.00000, 0.0744023, 18.1948
1322, 0.00000, 0.0441176, 18.1948
1323, 0.00000, 0.0398907, 18.1947
1324, 0.00000, 0.0398276, 18.1947
1325, 0.00000, 0.0667713, 18.1952
1326, 0.00000, 0.140651, 18.1963
1327, 0.00000, 0.23987, 18.1927
1328, 0.00000, 0.335893, 18.1943
1329, 0.00000, 0.404897, 18.1959
1330, 0.00000, 0.430194, 18.1942
1331, 0.00000, 0.40385, 18.1936
1332, 0.00000, 0.333189, 18.1929
1333, 0.00000, 0.236051, 18.1934
1334, 0.00000, 0.138198, 18.1942
1335, 0.00000, 0.0661113, 18.1946
1336, 0.00000, 0.0396292, 18.1947
1337, 0.00000, 0.0397125, 18.1947
1338, 0.00000, 0.0439567, 18.1947
1339, 0.00000, 0.0742102, 18.1946
1340, 0.00000, 0.155987, 18.1946
1341, 0.00000, 0.262753, 18.1948
1342, 0.00000, 0.313819, 18.1943
1343, 0.00000, 0.262753, 18.1936
1344, 0.00000, 0.039657, 18.1947
1345, 0.00000, 0.0438886, 18.1947
1346, 0.00000, 0.0740161, 18.1947
1347, 0.00000, 0.155128, 18.1956
1348, 0.00000, 0.260309, 18.1976
1349, 0.00000, 0.310327, 18.196
1350, 0.00000, 0.260307, 18.1922
1351, 0.00000, 0.156196, 18.1936
1352, 0.00000, 0.0744023, 18.1948
